Lat,Lon,BS
-27.62507,-55.38845,Bajo
-27.64273,-55.39761,Bajo
-27.49586,-55.33331,Bajo
-27.70309,-55.27979,Bajo
-27.52197,-55.33903,Bajo
-27.64286,-55.32931,Bajo
-27.69166,-55.342522,Bajo
-27.57,-55.34267,Bajo
-27.50046,-55.335838,Bajo
-27.64366,-55.26939,Bajo
-27.51908,-55.33028,Bajo
-27.52369,-55.21891,Bajo
-27.578938,-55.396023,Bajo
-27.512691,-55.271152,Bajo
-27.502291,-55.36132,Bajo
-27.60012,-55.17736,Bajo
-27.70081,-55.24597,Bajo
-26.96029,-55.05628,Bajo
-27.04464,-55.01926,Bajo
-27.47351,-55.16828,Bajo
-27.626499,-55.059689,Bajo
-27.79333,-55.29194,Bajo
-27.82366,-55.119064,Bajo
-26.34809,-54.14594,Bajo
-26.725887,-54.19297,Bajo
-27.378,-54.82001,Bajo
-27.4432,-54.5269,Bajo
-27.49048,-54.738781,Bajo
-27.45875,-54.345917,Bajo
-27.458719,-54.34586,Bajo
-27.295404,-54.498966,Bajo
-27.34957,-54.75859,Bajo
-27.37967,-54.71716,Bajo
-27.239998,-54.72859,Bajo
-27.43075,-54.6964,Bajo
-27.24073,-54.766331,Bajo
-27.34514,-54.749531,Bajo
-27.28531,-54.75388,Bajo
-27.416019,-54.722851,Bajo
-27.412411,-54.73394,Bajo
-27.4279,-54.50908,Bajo
-27.46619,-54.45769,Bajo
-27.275709,-54.451839,Bajo
-27.276739,-54.393242,Bajo
-27.25597,-54.41681,Bajo
-27.297959,-54.452033,Bajo
-27.468349,-54.737171,Bajo
-27.40967,-54.42754,Bajo
-27.41214,-54.43369,Bajo
-27.44561,-54.52812,Bajo
-27.28536,-54.459629,Bajo
-27.265583,-54.46456,Bajo
-27.25624,-54.46834,Bajo
-27.46774,-54.48004,Bajo
-27.28941,-54.715641,Bajo
-27.29142,-54.75381,Bajo
-27.38128,-54.70876,Bajo
-27.377689,-54.708481,Bajo
-27.37026,-54.72206,Bajo
-27.3414,-54.75864,Bajo
-27.50087,-54.79702,Bajo
-27.38081,-54.69083,Bajo
-27.423,-54.721199,Bajo
-27.371559,-54.759819,Bajo
-27.42601,-54.71735,Bajo
-27.35504,-54.6403,Bajo
-27.43528,-54.719769,Bajo
-27.40199,-54.4476,Bajo
-27.274771,-54.465309,Bajo
-27.44369,-54.67033,Bajo
-27.48832,-54.74371,Bajo
-27.49311,-54.75988,Bajo
-27.40359,-54.31025,Bajo
-27.26456,-54.49087,Bajo
-40.04539,-70.09275,Bajo
-39.031631,-68.508713,Bajo
-38.97019,-68.363716,Bajo
-38.9785,-69.224838,Bajo
-38.99232,-68.410645,Bajo
-37.313358,-70.256989,Bajo
-37.29478,-70.21809,Bajo
-37.35332,-70.28029,Bajo
-37.38784,-70.23598,Bajo
-37.393356,-70.226479,Bajo
-37.38469,-70.2321,Bajo
-37.395405,-70.265465,Bajo
-37.379959,-70.272644,Bajo
-37.380692,-70.270493,Bajo
-39.519825,-69.305443,Bajo
-38.709347,-70.00939,Bajo
-40.65429,-63.48613,Bajo
-40.728668,-63.260765,Bajo
-40.78837,-63.20171,Bajo
-40.76155,-63.19654,Bajo
-40.77427,-63.18788,Bajo
-40.79985,-63.06196,Bajo
-39.542801,-65.518044,Bajo
-39.4277,-65.581497,Bajo
-39.2623,-65.8675,Bajo
-39.326916,-65.801674,Bajo
-39.8362,-65.24717,Bajo
-39.3238,-65.70963,Bajo
-39.27128,-65.80719,Bajo
-39.359364,-65.74914,Bajo
-40.08255,-64.44993,Bajo
-40.08493,-64.578842,Bajo
-40.116261,-64.44294,Bajo
-40.13191,-64.35731,Bajo
-40.184509,-64.269417,Bajo
-39.64103,-67.67998,Bajo
-39.15497,-66.76465,Bajo
-37.869843,-67.772697,Bajo
-39.13917,-67.12722,Bajo
-39.082489,-67.544571,Bajo
-39.03645,-67.43687,Bajo
-37.61097,-68.16338,Bajo
-39.11329,-68.413188,Bajo
-37.941154,-67.875374,Bajo
-37.845356,-67.78812,Bajo
-37.907848,-67.83255,Bajo
-39.154671,-67.03231,Bajo
-38.86721,-68.05378,Bajo
-39.029732,-67.641533,Bajo
-39.015301,-64.936981,Bajo
-39.03632,-65.019417,Bajo
-39.016323,-64.004478,Bajo
-39.054718,-63.96785,Bajo
-39.005367,-64.01631,Bajo
-41.32174,-69.50568,Bajo
-41.31773,-69.52789,Bajo
-24.624109,-63.68449,Bajo
-24.59605,-64.23948,Bajo
-24.73637,-64.250366,Bajo
-24.732491,-64.188507,Bajo
-24.609409,-63.234772,Bajo
-24.401876,-63.154053,Bajo
-24.681351,-64.096413,Bajo
-24.698666,-64.199104,Bajo
-24.75934,-64.27731,Bajo
-24.511364,-64.05231,Bajo
-25.114283,-64.27482,Bajo
-24.70886,-64.125381,Bajo
-25.08773,-64.1722,Bajo
-24.96772,-63.802261,Bajo
-25.40705,-63.99515,Bajo
-25.08564,-64.05747,Bajo
-25.411671,-64.017181,Bajo
-24.901039,-63.62719,Bajo
-24.87944,-65.4057,Bajo
-24.9311,-65.3688,Bajo
-25.016993,-65.45958,Bajo
-25.073204,-65.419601,Bajo
-24.9063,-65.456856,Bajo
-24.9724,-65.5417,Bajo
-24.953,-65.4144,Bajo
-24.54298,-65.29568,Bajo
-24.986504,-65.505737,Bajo
-25.003189,-65.494209,Bajo
-25.098,-65.582458,Bajo
-25.11515,-65.49798,Bajo
-25.080923,-65.46807,Bajo
-25.063641,-65.474167,Bajo
-25.04144,-65.55974,Bajo
-25.144779,-65.506714,Bajo
-24.55386,-65.09297,Bajo
-24.637148,-64.944229,Bajo
-22.3965,-63.7495,Bajo
-22.32238,-63.454361,Bajo
-23.160299,-63.697498,Bajo
-22.565701,-63.8078,Bajo
-22.438601,-63.580799,Bajo
-22.40604,-63.784218,Bajo
-22.4621,-63.7854,Bajo
-22.459499,-63.7672,Bajo
-22.558,-63.7369,Bajo
-23.220602,-64.10647,Bajo
-22.40432,-63.562477,Bajo
-22.398149,-63.77774,Bajo
-22.327875,-63.751938,Bajo
-22.52725,-63.775631,Bajo
-22.516014,-63.803265,Bajo
-22.516014,-63.803265,Bajo
-22.516014,-63.803265,Bajo
-22.5772,-63.808529,Bajo
-22.471491,-63.802429,Bajo
-22.0682,-63.6989,Bajo
-22.2377,-63.7001,Bajo
-22.21002,-63.729961,Bajo
-24.70998,-65.432533,Bajo
-24.79857,-65.19065,Bajo
-24.748301,-65.116013,Bajo
-25.33289,-65.580559,Bajo
-25.43799,-65.537697,Bajo
-25.20627,-65.48752,Bajo
-25.35165,-64.55225,Bajo
-25.34145,-64.52185,Bajo
-25.46591,-64.95237,Bajo
-25.53586,-64.810585,Bajo
-25.541334,-64.97656,Bajo
-24.20689,-62.666016,Bajo
-22.80124,-63.648438,Bajo
-24.00319,-63.00706,Bajo
-22.29165,-62.67732,Bajo
-22.32182,-62.60981,Bajo
-25.83181,-64.644989,Bajo
-25.86602,-65.04988,Bajo
-25.780727,-64.857781,Bajo
-25.718998,-65.011124,Bajo
-25.707624,-64.760452,Bajo
-25.81144,-65.01102,Bajo
-25.963276,-64.649658,Bajo
-25.52415,-64.57701,Bajo
-25.81123,-65.009033,Bajo
-25.56077,-64.57308,Bajo
-25.376051,-64.374496,Bajo
-25.756668,-64.802643,Bajo
-25.80901,-65.009018,Bajo
-26.005283,-64.945847,Bajo
-25.45751,-64.567398,Bajo
-25.69243,-64.84749,Bajo
-24.8458,-65.6137,Bajo
-24.84979,-65.58792,Bajo
-24.957001,-65.647903,Bajo
-24.8613,-65.582,Bajo
-24.945951,-65.664,Bajo
-25.00785,-65.56529,Bajo
-24.94365,-65.5534,Bajo
-30.44662,-69.26403,Bajo
-30.23429,-68.76582,Bajo
-30.23693,-68.75394,Bajo
-31.68739,-68.548649,Bajo
-31.758482,-68.475266,Bajo
-31.854488,-68.209015,Bajo
-32.36075,-66.89374,Bajo
-32.415722,-66.916229,Bajo
-32.7044,-66.3303,Bajo
-32.939446,-66.404477,Bajo
-32.918076,-66.32511,Bajo
-32.518978,-66.48111,Bajo
-33.12186,-65.852,Bajo
-33.101879,-65.448761,Bajo
-33.21961,-65.65346,Bajo
-33.07768,-65.66355,Bajo
-33.05072,-65.66185,Bajo
-33.133362,-65.65522,Bajo
-33.14985,-65.60967,Bajo
-33.21555,-65.885,Bajo
-33.13019,-65.69434,Bajo
-33.22097,-66.06455,Bajo
-33.208031,-66.13456,Bajo
-33.64136,-66.0007,Bajo
-33.4734,-65.8504,Bajo
-32.941072,-65.313136,Bajo
-32.84266,-65.33192,Bajo
-33.027828,-65.14653,Bajo
-32.99053,-65.12947,Bajo
-33.00355,-65.04783,Bajo
-32.97941,-65.04629,Bajo
-32.99364,-65.12123,Bajo
-32.97129,-65.14555,Bajo
-32.740917,-65.01547,Bajo
-32.767723,-64.995887,Bajo
-32.91086,-65.10265,Bajo
-32.85398,-65.20799,Bajo
-32.763103,-65.28629,Bajo
-32.745411,-65.271584,Bajo
-32.75929,-65.43811,Bajo
-32.752781,-65.383759,Bajo
-32.76429,-65.399246,Bajo
-32.54334,-65.15418,Bajo
-32.740669,-65.222794,Bajo
-32.575722,-64.984894,Bajo
-32.52684,-65.2272,Bajo
-32.64578,-65.1723,Bajo
-32.55517,-65.22454,Bajo
-32.58129,-65.16993,Bajo
-33.73331,-65.53814,Bajo
-34.234512,-65.302734,Bajo
-33.13918,-65.08542,Bajo
-33.591743,-65.13794,Bajo
-33.696922,-65.212097,Bajo
-33.653137,-65.51216,Bajo
-33.442902,-65.488129,Bajo
-33.552212,-65.212936,Bajo
-33.681084,-65.41187,Bajo
-33.363281,-65.331528,Bajo
-33.656502,-65.545853,Bajo
-33.27373,-65.22559,Bajo
-33.36113,-65.14486,Bajo
-33.662588,-65.283231,Bajo
-33.41529,-65.67706,Bajo
-33.733074,-65.499214,Bajo
-33.47012,-65.2325,Bajo
-33.630833,-65.577217,Bajo
-33.751774,-65.531715,Bajo
-33.671528,-65.415031,Bajo
-33.849663,-65.16713,Bajo
-33.469326,-65.599411,Bajo
-33.64257,-65.331253,Bajo
-33.70924,-65.409103,Bajo
-34.13724,-65.13902,Bajo
-33.5808,-65.19184,Bajo
-33.2649,-65.30183,Bajo
-33.631142,-65.698921,Bajo
-33.303501,-65.117897,Bajo
-33.799881,-65.54644,Bajo
-33.33325,-65.28495,Bajo
-33.2118,-65.175,Bajo
-33.431442,-65.87402,Bajo
-33.4494,-65.6439,Bajo
-33.645779,-65.235657,Bajo
-34.255328,-65.749036,Bajo
-33.322781,-65.202103,Bajo
-33.62546,-65.57325,Bajo
-33.53044,-65.42237,Bajo
-33.344872,-65.270287,Bajo
-33.4509,-65.6773,Bajo
-33.70543,-65.50918,Bajo
-33.931965,-65.28308,Bajo
-33.687782,-65.456543,Bajo
-33.403999,-65.301598,Bajo
-33.720791,-65.479797,Bajo
-33.27625,-65.40454,Bajo
-33.11692,-65.37959,Bajo
-33.141071,-65.084976,Bajo
-33.30621,-65.12851,Bajo
-33.1438,-65.0931,Bajo
-33.12891,-65.086052,Bajo
-33.17684,-65.28652,Bajo
-33.19775,-65.27516,Bajo
-33.087379,-65.100639,Bajo
-33.170689,-65.121269,Bajo
-33.059544,-65.085175,Bajo
-33.125141,-65.254051,Bajo
-33.318771,-65.208519,Bajo
-33.14241,-65.12338,Bajo
-33.140171,-65.09581,Bajo
-33.107021,-65.099548,Bajo
-33.1407,-65.08489,Bajo
-33.205898,-65.274742,Bajo
-33.20089,-65.240479,Bajo
-33.08823,-65.082787,Bajo
-33.05019,-65.07375,Bajo
-33.09402,-65.15739,Bajo
-33.040192,-65.057991,Bajo
-33.120659,-65.091248,Bajo
-33.041431,-65.099648,Bajo
-33.08456,-65.090286,Bajo
-33.077518,-65.119408,Bajo
-33.11584,-65.33758,Bajo
-33.101929,-65.390717,Bajo
-33.60738,-65.58942,Bajo
-33.694,-65.6215,Bajo
-33.7476,-65.7495,Bajo
-33.81261,-65.22173,Bajo
-34.047401,-65.133652,Bajo
-33.298512,-65.57724,Bajo
-34.75107,-65.25788,Bajo
-35.17852,-65.873337,Bajo
-34.99802,-65.99093,Bajo
-35.3046,-65.9159,Bajo
-33.369282,-66.155022,Bajo
-33.421322,-66.31916,Bajo
-33.793037,-66.40378,Bajo
-33.260593,-66.3894,Bajo
-33.420254,-66.31347,Bajo
-33.29324,-66.28801,Bajo
-33.556774,-66.477501,Bajo
-33.42971,-66.31252,Bajo
-33.115608,-66.516579,Bajo
-33.36157,-66.08499,Bajo
-32.571293,-65.667056,Bajo
-32.73166,-65.6037,Bajo
-32.52078,-65.468641,Bajo
-32.883518,-65.744972,Bajo
-46.907021,-67.058571,Bajo
-51.8733,-69.7494,Bajo
-51.647694,-69.322823,Bajo
-49.3269,-67.8056,Bajo
-49.31,-67.76,Bajo
-49.300884,-67.83972,Bajo
-32.57228,-61.55906,Bajo
-32.79457,-61.56661,Bajo
-32.812523,-61.783131,Bajo
-32.419,-61.83693,Bajo
-32.5586,-61.84544,Bajo
-32.570179,-61.759491,Bajo
-32.63984,-61.83173,Bajo
-32.743279,-61.78051,Bajo
-32.48827,-61.870701,Bajo
-32.96519,-61.73642,Bajo
-32.812859,-61.562069,Bajo
-32.88254,-61.64292,Bajo
-32.73958,-61.806767,Bajo
-32.55762,-61.74534,Bajo
-32.626419,-61.719292,Bajo
-32.80511,-61.61003,Bajo
-32.803192,-61.63957,Bajo
-32.34855,-61.85278,Bajo
-32.692,-61.57983,Bajo
-32.31313,-61.49436,Bajo
-32.50056,-61.84232,Bajo
-32.89442,-61.64634,Bajo
-32.758961,-61.540009,Bajo
-32.3467,-61.83225,Bajo
-32.46181,-61.37039,Bajo
-32.86626,-61.69973,Bajo
-32.825703,-61.627384,Bajo
-32.477089,-61.804249,Bajo
-32.90545,-61.65932,Bajo
-32.83287,-61.55345,Bajo
-32.71424,-61.58584,Bajo
-32.58321,-61.710903,Bajo
-32.85336,-61.74136,Bajo
-32.38511,-61.34266,Bajo
-32.472519,-61.45174,Bajo
-32.45178,-61.59483,Bajo
-32.722069,-61.610748,Bajo
-33.45753,-62.05185,Bajo
-32.55549,-61.78463,Bajo
-32.73667,-61.6132,Bajo
-32.592289,-61.455791,Bajo
-32.552891,-61.724911,Bajo
-32.628239,-61.807781,Bajo
-32.64629,-61.8329,Bajo
-32.690193,-61.714497,Bajo
-32.510704,-61.400536,Bajo
-33.150467,-61.109615,Bajo
-33.244434,-61.622166,Bajo
-33.40283,-61.190353,Bajo
-33.283772,-61.936218,Bajo
-33.26763,-61.18528,Bajo
-33.16169,-61.24773,Bajo
-33.23466,-61.34981,Bajo
-33.181297,-61.931213,Bajo
-33.355045,-61.697586,Bajo
-33.40923,-61.85526,Bajo
-33.420898,-61.821709,Bajo
-33.200462,-61.478943,Bajo
-33.22349,-61.62828,Bajo
-33.16117,-61.380314,Bajo
-33.25718,-62.01104,Bajo
-33.340103,-61.976669,Bajo
-33.14232,-61.51207,Bajo
-33.38645,-62.10619,Bajo
-33.27145,-62.018661,Bajo
-33.38998,-62.10135,Bajo
-33.03353,-61.79417,Bajo
-33.20937,-61.43205,Bajo
-33.36622,-61.71953,Bajo
-33.328781,-61.65855,Bajo
-33.332031,-61.817928,Bajo
-33.06072,-61.51061,Bajo
-33.228088,-61.314041,Bajo
-33.42689,-61.16312,Bajo
-33.33312,-61.86821,Bajo
-33.407669,-61.217651,Bajo
-33.410728,-61.858528,Bajo
-33.35013,-61.45119,Bajo
-32.987289,-61.193241,Bajo
-33.17899,-61.34925,Bajo
-33.345009,-61.97908,Bajo
-33.32774,-61.8315,Bajo
-33.29818,-61.20739,Bajo
-33.17393,-61.76441,Bajo
-33.31639,-61.14295,Bajo
-33.162621,-61.704498,Bajo
-33.18109,-61.37607,Bajo
-33.42998,-61.90707,Bajo
-33.089279,-61.090919,Bajo
-33.283199,-62.02602,Bajo
-33.37914,-62.06042,Bajo
-33.3184,-62.0219,Bajo
-33.14389,-61.7184,Bajo
-33.34319,-61.8188,Bajo
-33.02714,-61.20503,Bajo
-33.29824,-61.9935,Bajo
-33.2253,-61.91972,Bajo
-33.388302,-61.18581,Bajo
-33.437401,-61.853722,Bajo
-33.31338,-62.03066,Bajo
-33.27367,-62.00479,Bajo
-33.34184,-61.70394,Bajo
-33.136753,-61.729254,Bajo
-33.30917,-61.96985,Bajo
-33.32466,-62.00829,Bajo
-33.302448,-62.013081,Bajo
-33.05452,-61.15518,Bajo
-33.04064,-61.36384,Bajo
-33.307461,-62.0238,Bajo
-33.27491,-61.81572,Bajo
-33.239116,-61.613097,Bajo
-33.18206,-61.95643,Bajo
-33.12457,-61.64846,Bajo
-33.385,-62.093334,Bajo
-33.33052,-62.01535,Bajo
-33.26669,-61.61552,Bajo
-33.271061,-61.98983,Bajo
-33.38041,-61.14244,Bajo
-33.01899,-61.209599,Bajo
-33.41319,-61.12487,Bajo
-33.29554,-61.5849,Bajo
-33.17963,-61.384472,Bajo
-33.43089,-61.67115,Bajo
-33.346298,-61.865768,Bajo
-33.32818,-61.97438,Bajo
-33.39926,-61.11994,Bajo
-33.42136,-61.761028,Bajo
-33.17645,-61.36496,Bajo
-33.055672,-61.272259,Bajo
-33.31332,-61.411308,Bajo
-33.086689,-61.867802,Bajo
-33.407959,-61.195019,Bajo
-33.393219,-62.041382,Bajo
-33.16541,-61.71203,Bajo
-33.11459,-61.75906,Bajo
-33.37354,-61.90861,Bajo
-33.390099,-62.024071,Bajo
-33.3592,-62.01761,Bajo
-33.345341,-61.834278,Bajo
-33.322914,-62.049732,Bajo
-33.334,-62.025009,Bajo
-33.39907,-61.24984,Bajo
-33.3484,-61.85377,Bajo
-33.30993,-61.41355,Bajo
-33.40824,-61.81382,Bajo
-33.29911,-61.7876,Bajo
-33.31708,-62.00659,Bajo
-33.26995,-61.99024,Bajo
-33.369408,-61.79858,Bajo
-33.335159,-61.868999,Bajo
-33.22469,-61.95265,Bajo
-33.28904,-61.97367,Bajo
-33.359459,-62.019199,Bajo
-33.23916,-61.9661,Bajo
-33.33135,-61.99953,Bajo
-33.44836,-61.15056,Bajo
-33.38334,-61.87902,Bajo
-33.35281,-61.4534,Bajo
-33.03692,-61.13149,Bajo
-33.22477,-61.98563,Bajo
-33.27004,-61.73027,Bajo
-33.331997,-61.968166,Bajo
-33.07642,-61.85315,Bajo
-33.220501,-61.425522,Bajo
-33.2253,-61.39793,Bajo
-33.13626,-61.78725,Bajo
-33.0635,-61.07012,Bajo
-33.416271,-61.146221,Bajo
-33.23637,-61.98893,Bajo
-33.31525,-61.245361,Bajo
-33.174229,-61.380939,Bajo
-33.176041,-61.42511,Bajo
-33.32206,-61.12984,Bajo
-33.39286,-61.24085,Bajo
-33.33828,-61.290459,Bajo
-33.098839,-61.738461,Bajo
-33.30344,-61.32976,Bajo
-33.31763,-62.02402,Bajo
-33.37718,-61.49155,Bajo
-33.31127,-61.33476,Bajo
-33.339741,-61.822102,Bajo
-33.06023,-61.48304,Bajo
-33.33888,-62.002475,Bajo
-33.259594,-61.357567,Bajo
-33.221561,-61.137409,Bajo
-33.27943,-61.940605,Bajo
-33.43973,-61.10124,Bajo
-33.32064,-62.02029,Bajo
-33.354153,-62.064377,Bajo
-31.761232,-61.631329,Bajo
-31.28448,-61.38177,Bajo
-31.18168,-61.40392,Bajo
-31.194851,-61.406212,Bajo
-30.856831,-61.597649,Bajo
-30.88094,-61.27297,Bajo
-31.95388,-61.5047,Bajo
-31.13055,-61.413651,Bajo
-31.35236,-61.60479,Bajo
-31.61438,-61.96085,Bajo
-31.44854,-61.69878,Bajo
-31.31338,-61.36277,Bajo
-31.556789,-61.720459,Bajo
-31.1913,-61.88154,Bajo
-31.28454,-61.42461,Bajo
-31.21146,-61.30426,Bajo
-33.497978,-61.049229,Bajo
-33.19973,-60.27336,Bajo
-33.35408,-61.04179,Bajo
-33.487419,-61.116829,Bajo
-33.49178,-61.07931,Bajo
-33.504543,-61.040966,Bajo
-33.527351,-61.052818,Bajo
-33.62569,-61.162781,Bajo
-33.52813,-61.09179,Bajo
-33.588112,-61.154678,Bajo
-33.65755,-61.15233,Bajo
-33.567688,-61.203136,Bajo
-33.5491,-61.1901,Bajo
-33.638302,-60.968731,Bajo
-33.610451,-61.088902,Bajo
-33.50983,-61.14522,Bajo
-33.391201,-61.061798,Bajo
-33.503052,-61.151699,Bajo
-33.49537,-61.37377,Bajo
-33.46079,-61.34183,Bajo
-33.76809,-61.162346,Bajo
-33.53821,-61.123993,Bajo
-33.45317,-61.34422,Bajo
-33.39495,-61.26559,Bajo
-33.357422,-61.364399,Bajo
-33.538212,-61.123993,Bajo
-33.538212,-61.123993,Bajo
-33.417736,-61.002792,Bajo
-33.46796,-60.98153,Bajo
-33.77956,-61.10435,Bajo
-33.47908,-60.974079,Bajo
-33.46875,-61.05536,Bajo
-33.432049,-60.976238,Bajo
-33.46794,-60.9164,Bajo
-33.5057,-61.01684,Bajo
-33.49744,-61.035431,Bajo
-33.44568,-60.9072,Bajo
-33.67615,-61.14726,Bajo
-33.748878,-61.13937,Bajo
-33.71941,-61.045448,Bajo
-33.53821,-61.123993,Bajo
-33.698971,-61.082008,Bajo
-33.67213,-61.0433,Bajo
-33.709129,-61.123001,Bajo
-33.65907,-61.032,Bajo
-33.728745,-61.139713,Bajo
-33.690151,-60.984001,Bajo
-33.53821,-61.123993,Bajo
-33.7573,-61.09669,Bajo
-33.538212,-61.123993,Bajo
-33.53821,-61.123993,Bajo
-33.721603,-61.11343,Bajo
-33.470787,-60.923119,Bajo
-33.428879,-60.7775,Bajo
-33.515621,-60.617821,Bajo
-33.538212,-61.123993,Bajo
-33.38661,-60.66874,Bajo
-33.579781,-60.63047,Bajo
-33.605209,-60.591751,Bajo
-33.340141,-60.49255,Bajo
-33.474998,-61.162842,Bajo
-33.644779,-61.088581,Bajo
-33.45787,-61.390961,Bajo
-33.535259,-60.555279,Bajo
-33.57541,-60.48176,Bajo
-33.62248,-61.13802,Bajo
-33.718075,-61.178345,Bajo
-33.53152,-61.1231,Bajo
-33.62295,-61.02139,Bajo
-33.498478,-61.313274,Bajo
-33.45491,-61.00015,Bajo
-33.4443,-60.78521,Bajo
-33.58924,-61.27271,Bajo
-33.50133,-61.31018,Bajo
-33.503204,-61.308666,Bajo
-33.534714,-60.6119,Bajo
-33.443722,-60.663795,Bajo
-33.480278,-61.00861,Bajo
-33.4556,-62.0139,Bajo
-33.4478,-62.0197,Bajo
-33.449394,-62.081001,Bajo
-33.4856,-62.1655,Bajo
-33.48204,-62.064957,Bajo
-33.4761,-62.0589,Bajo
-33.4705,-62.0357,Bajo
-33.4702,-62.073601,Bajo
-33.4359,-62.0552,Bajo
-33.471832,-62.04958,Bajo
-33.4413,-62.0611,Bajo
-33.4711,-62.054401,Bajo
-33.8009,-61.9813,Bajo
-33.823009,-62.02737,Bajo
-33.838,-62.0218,Bajo
-33.7333,-62.0203,Bajo
-33.8474,-61.9302,Bajo
-33.745892,-62.009022,Bajo
-33.8907,-62.127,Bajo
-33.730322,-62.23909,Bajo
-33.58549,-62.14445,Bajo
-33.58482,-62.06729,Bajo
-33.80138,-62.04521,Bajo
-33.564426,-62.19429,Bajo
-33.454144,-62.086185,Bajo
-33.40905,-62.07885,Bajo
-33.4492,-62.0316,Bajo
-33.588097,-62.130859,Bajo
-33.41647,-62.095242,Bajo
-33.579515,-62.106861,Bajo
-33.576941,-62.104629,Bajo
-33.588463,-62.118664,Bajo
-33.446953,-62.089172,Bajo
-33.668377,-62.2084,Bajo
-33.7421,-61.91872,Bajo
-33.74321,-62.23182,Bajo
-33.680782,-61.678246,Bajo
-33.461639,-61.466034,Bajo
-33.713287,-61.31049,Bajo
-33.45503,-61.505062,Bajo
-33.716198,-61.714729,Bajo
-33.670986,-61.812267,Bajo
-33.60371,-61.650196,Bajo
-33.814026,-61.854294,Bajo
-33.661835,-61.80456,Bajo
-33.703423,-61.29328,Bajo
-33.720158,-61.319195,Bajo
-33.52985,-61.487392,Bajo
-33.69784,-61.62938,Bajo
-33.586628,-61.324665,Bajo
-33.59278,-61.3919,Bajo
-33.620468,-61.630611,Bajo
-33.59921,-61.58374,Bajo
-33.529911,-61.627541,Bajo
-33.48245,-61.67538,Bajo
-33.58805,-61.68079,Bajo
-33.73265,-61.29872,Bajo
-33.68459,-61.31912,Bajo
-33.69984,-61.30152,Bajo
-33.701809,-61.351959,Bajo
-33.62033,-61.3953,Bajo
-33.63852,-61.76962,Bajo
-33.75148,-61.7033,Bajo
-33.75195,-61.75517,Bajo
-33.697708,-61.761909,Bajo
-33.80926,-61.73497,Bajo
-33.72081,-61.79539,Bajo
-33.69472,-61.70669,Bajo
-33.66944,-61.77583,Bajo
-33.64709,-61.77491,Bajo
-33.69735,-61.72937,Bajo
-33.67186,-61.75419,Bajo
-33.7677,-61.81797,Bajo
-33.65412,-61.74588,Bajo
-33.80233,-61.75278,Bajo
-33.68849,-61.76938,Bajo
-33.67329,-61.783409,Bajo
-33.66662,-61.81157,Bajo
-33.71363,-61.56305,Bajo
-33.726109,-61.608028,Bajo
-33.57506,-61.63158,Bajo
-33.67134,-61.69033,Bajo
-33.79536,-61.61144,Bajo
-33.62843,-61.69431,Bajo
-33.69054,-61.60688,Bajo
-33.65989,-61.69818,Bajo
-33.715889,-61.55349,Bajo
-33.59906,-61.72208,Bajo
-33.67349,-61.66352,Bajo
-33.62189,-61.67131,Bajo
-33.65905,-61.68163,Bajo
-33.671169,-61.59734,Bajo
-33.72486,-61.54577,Bajo
-33.6579,-61.68251,Bajo
-33.630791,-61.722839,Bajo
-33.71921,-61.62589,Bajo
-33.82328,-61.6156,Bajo
-33.6669,-61.61494,Bajo
-33.38472,-61.61985,Bajo
-33.41734,-61.62899,Bajo
-33.4378,-61.51445,Bajo
-33.444832,-61.58897,Bajo
-33.48603,-61.39838,Bajo
-33.35194,-61.60252,Bajo
-33.379971,-61.398731,Bajo
-33.46759,-61.44021,Bajo
-33.44096,-61.46174,Bajo
-33.414364,-61.606834,Bajo
-33.5851,-61.74373,Bajo
-33.65954,-61.83895,Bajo
-33.56994,-61.735,Bajo
-33.59887,-61.86329,Bajo
-33.62624,-61.80829,Bajo
-33.65611,-61.79667,Bajo
-33.475811,-61.816391,Bajo
-33.58977,-61.89526,Bajo
-33.65641,-61.77856,Bajo
-33.635651,-61.832859,Bajo
-33.61365,-61.88624,Bajo
-33.61418,-61.81488,Bajo
-33.5819,-61.78533,Bajo
-33.64483,-61.78986,Bajo
-33.63532,-61.78838,Bajo
-33.630161,-61.783512,Bajo
-34.086292,-61.7996,Bajo
-33.798622,-61.385593,Bajo
-34.27964,-61.697872,Bajo
-34.018787,-61.925476,Bajo
-33.932861,-61.623547,Bajo
-34.073654,-61.611553,Bajo
-34.050606,-61.420273,Bajo
-33.816093,-61.25513,Bajo
-34.160965,-61.758854,Bajo
-34.01805,-61.77997,Bajo
-34.04597,-61.54343,Bajo
-34.13667,-61.716095,Bajo
-34.1045,-61.3021,Bajo
-34.032391,-61.611061,Bajo
-34.1027,-61.7605,Bajo
-34.058159,-61.749649,Bajo
-34.11388,-61.74342,Bajo
-34.04569,-61.58251,Bajo
-33.97473,-61.54038,Bajo
-33.99416,-61.66581,Bajo
-33.5127,-61.4106,Bajo
-34.08227,-61.79696,Bajo
-33.9423,-61.604,Bajo
-34.10356,-61.90265,Bajo
-34.1353,-61.796799,Bajo
-34.06469,-61.7812,Bajo
-34.2058,-61.3687,Bajo
-33.911385,-61.541336,Bajo
-33.96386,-61.5988,Bajo
-34.1653,-61.7654,Bajo
-34.10291,-61.74825,Bajo
-34.147388,-61.546089,Bajo
-34.25188,-61.79168,Bajo
-34.162331,-61.499969,Bajo
-34.158749,-61.739288,Bajo
-34.16964,-61.55019,Bajo
